code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
4000,        20,        0.0200,    1.57982168,    0.05000000,    0.30000000,    0.85000000,      1305,         0,       266,          2695,        44,    0.00000000
4000,        20,        0.0200,    1.58878846,    0.00000000,    0.00000000,    0.85000000,      1330,         0,       266,          2670,        44,    0.00000000
4000,        20,        0.0200,    1.60380536,    0.00000000,    0.00000000,    0.85000000,      1355,         0,       266,          2645,        44,    0.00000000
4000,        20,        0.0200,    1.61849110,    0.00000000,    0.00000000,    0.85000000,      1379,         0,       266,          2621,        44,    0.00000000
4000,        20,        0.0200,    1.63407749,    0.00000000,    0.00000000,    0.85000000,      1404,         0,       266,          2596,        44,    0.00000000
4000,        20,        0.0200,    1.64932550,    0.00000000,    0.00000000,    0.85000000,      1428,         0,       266,          2572,        44,    0.00000000
4000,        20,        0.0200,    1.66551440,    0.00000000,    0.00000000,    0.85000000,      1453,         0,       266,          2547,        44,    0.00000000
4000,        20,        0.0200,    1.68202426,    0.00000000,    0.00000000,    0.85000000,      1478,         0,       266,          2522,        44,    0.00000000
4000,        20,        0.0200,    1.69818462,    0.00000000,    0.00000000,    0.85000000,      1502,         0,       266,          2498,        44,    0.00000000
4000,        20,        0.0200,    1.71535187,    0.00000000,    0.00000000,    0.85000000,      1527,         0,       266,          2473,        44,    0.00000000
4000,        20,        0.0200,    1.73286976,    0.00000000,    0.00000000,    0.85000000,      1552,         0,       266,          2448,        44,    0.00000000
4000,        20,        0.0200,    1.75002689,    0.00000000,    0.00000000,    0.85000000,      1576,         0,       266,          2424,        44,    0.00000000
4000,        20,        0.0200,    1.76826393,    0.00000000,    0.00000000,    0.85000000,      1601,         0,       266,          2399,        44,    0.00000000
4000,        20,        0.0200,    1.78688508,    0.00000000,    0.00000000,    0.85000000,      1626,         0,       266,          2374,        44,    0.00000000
4000,        20,        0.0200,    1.80513412,    0.00000000,    0.00000000,    0.85000000,      1650,         0,       266,          2350,        44,    0.00000000
4000,        20,        0.0200,    1.82454416,    0.00000000,    0.00000000,    0.85000000,      1675,         0,       266,          2325,        44,    0.00000000
4000,        20,        0.0200,    1.84437616,    0.00000000,    0.00000000,    0.85000000,      1700,         0,       266,          2300,        44,    0.00000000
4000,        20,        0.1000,    1.10857796,    1.70000000,   42.10000000,    0.50000000,         0,        89,       864,          3911,        72,    0.00000000
4000,        20,        0.1000,    1.10858060,    1.30000000,   30.60000000,    0.50000000,         0,        29,       864,          3971,        72,    0.00000000
4000,        20,        0.1000,    1.11143445,    1.00000000,   27.35000000,    0.50000000,        25,         0,       864,          3975,        72,    0.00000000
4000,        20,        0.1000,    1.11292074,    0.85000000,   28.35000000,    0.50000000,        51,         0,       864,          3949,        72,    0.00000000
4000,        20,        0.1000,    1.11481916,    2.25000000,   36.45000000,    0.50000000,         0,       148,       864,          3852,        72,    0.00000000
4000,        20,        0.1000,    1.11600196,    1.30000000,   35.40000000,    0.50000000,         0,         0,       864,          4000,        72,    0.00000000
4000,        20,        0.1000,    1.11792095,    1.35000000,   34.05000000,    0.50000000,         0,         0,       864,          4000,        72,    0.00000000
4000,        20,        0.1000,    1.11846579,    2.15000000,   31.10000000,    0.50000000,         0,       119,       864,          3881,        72,    0.00000000
4000,        20,        0.1000,    1.11912784,    3.15000000,   35.30000000,    0.50000000,         0,       268,       864,          3732,        72,    0.00000000
4000,        20,        0.1000,    1.12108550,    3.00000000,   35.35000000,    0.50000000,         0,       238,       864,          3762,        72,    0.00000000
4000,        20,        0.1000,    1.12196738,    0.90000000,   19.40000000,    0.50000000,        76,         0,       864,          3924,        72,    0.00000000
4000,        20,        0.1000,    1.12503644,    2.90000000,   33.15000000,    0.50000000,         0,       208,       864,          3792,        72,    0.00000000
4000,        20,        0.1000,    1.12551258,    0.80000000,   20.25000000,    0.50000000,       102,         0,       864,          3898,        72,    0.00000000
4000,        20,        0.1000,    1.13000425,    2.05000000,   33.75000000,    0.50000000,         0,        59,       864,          3941,        72,    0.00000000
